provider_id,npi,tin,taxonomy,specialty,location_id,active_flag
PR001,1560475952,544709482,207P00000X,Cardiology,LOC38,1
PR002,1757141037,856150323,207K00000X,Orthopedics,LOC36,1
PR003,1028923145,367257673,207L00000X,Pediatrics,LOC54,1
PR004,1538591761,961542487,207P00000X,Orthopedics,LOC52,1
PR005,1591829759,166779006,207R00000X,Pediatrics,LOC26,1
PR006,1757598533,672150851,207K00000X,Pediatrics,LOC27,1
PR007,1132607543,868357923,207Q00000X,Cardiology,LOC53,1
PR008,1922058164,609059354,207K00000X,Internal Medicine,LOC53,1
PR009,1987815658,461187589,207Q00000X,Radiology,LOC48,1
PR010,1963016918,907491250,207P00000X,Family Medicine,LOC62,1
PR011,1831478746,105538185,207L00000X,Internal Medicine,LOC15,1
PR012,1266899755,665773641,207P00000X,Family Medicine,LOC35,1
PR013,1295799418,306961052,207K00000X,Pediatrics,LOC72,1
PR014,1968217069,239034466,207P00000X,Orthopedics,LOC40,0
PR015,1342393712,283316996,207P00000X,Family Medicine,LOC74,1
PR016,1292678094,459823350,207Q00000X,Family Medicine,LOC45,1
PR017,1799558377,392597850,207L00000X,Orthopedics,LOC07,1
PR018,1332632429,377107375,207Q00000X,Orthopedics,LOC63,1
PR019,1605788825,663981513,207R00000X,Radiology,LOC63,1
PR020,1633665046,976660878,207L00000X,Internal Medicine,LOC26,0
PR021,1161921863,826182259,207Q00000X,Internal Medicine,LOC07,1
PR022,1576575697,427622288,207P00000X,Pediatrics,LOC41,1
PR023,1994240981,549895225,207Q00000X,Orthopedics,LOC40,1
PR024,1705933024,533450982,207L00000X,Family Medicine,LOC70,1
PR025,1683439570,359528020,207R00000X,Emergency Medicine,LOC34,1
PR026,1860467097,417009757,207Q00000X,Orthopedics,LOC63,1
PR027,1885244068,622356565,207R00000X,Emergency Medicine,LOC53,1
PR028,1477878419,183107484,207L00000X,Pediatrics,LOC28,1
PR029,1341712684,980060931,207R00000X,Cardiology,LOC77,1
PR030,1799404088,720639592,207K00000X,Emergency Medicine,LOC55,1
PR031,1893650109,452988672,207K00000X,Internal Medicine,LOC72,1
PR032,1336586781,495087580,207R00000X,Pediatrics,LOC28,1
PR033,1381732099,582171473,207K00000X,Family Medicine,LOC67,1
PR034,1011282353,306254311,207K00000X,Orthopedics,LOC71,1
PR035,1482518298,597825691,207L00000X,Pediatrics,LOC65,1
PR036,1589884642,609948270,207L00000X,Family Medicine,LOC38,1
PR037,1008790364,987254623,207L00000X,Cardiology,LOC43,1
PR038,1286873102,205808713,207K00000X,Orthopedics,LOC02,1
PR039,1506497135,862610084,207P00000X,Emergency Medicine,LOC27,0
PR040,1105965005,935417676,207Q00000X,Radiology,LOC69,1
PR041,1992152392,338427236,207Q00000X,Pediatrics,LOC52,1
PR042,1459677911,162648911,207K00000X,Family Medicine,LOC25,0
PR043,1281683806,389303632,207P00000X,Cardiology,LOC70,1
PR044,1447369274,535434217,207Q00000X,Emergency Medicine,LOC44,1
PR045,1804767362,991821448,207Q00000X,Orthopedics,LOC37,1
PR046,1126124464,458895263,207R00000X,Emergency Medicine,LOC32,0
PR047,1882439224,404201148,207L00000X,Family Medicine,LOC33,1
PR048,1731152363,551492496,207P00000X,Orthopedics,LOC26,1
PR049,1137652236,329382818,207K00000X,Pediatrics,LOC74,1
PR050,1315481406,189352084,207L00000X,Radiology,LOC68,1
PR051,1838610142,661914569,207K00000X,Pediatrics,LOC20,1
PR052,1153176490,276596024,207K00000X,Emergency Medicine,LOC41,1
PR053,1937558594,402331100,207L00000X,Family Medicine,LOC79,1
PR054,1968744605,864097769,207R00000X,Pediatrics,LOC31,1
PR055,1345413740,680382705,207L00000X,Pediatrics,LOC65,1
PR056,1309963899,360491478,207L00000X,Cardiology,LOC65,1
PR057,1007530317,782328996,207Q00000X,Cardiology,LOC64,1
PR058,1092961052,653234383,207L00000X,Internal Medicine,LOC22,1
PR059,1318555701,178185864,207P00000X,Cardiology,LOC60,1
PR060,1160520307,898323512,207P00000X,Cardiology,LOC50,1
PR061,1989742808,717180371,207K00000X,Orthopedics,LOC19,1
PR062,1878244487,910568049,207P00000X,Internal Medicine,LOC28,1
PR063,1931597086,496583600,207L00000X,Radiology,LOC35,0
PR064,1330400187,534257032,207R00000X,Cardiology,LOC02,1
PR065,1610842729,724976815,207Q00000X,Cardiology,LOC63,1
PR066,1655026993,378442732,207P00000X,Radiology,LOC21,1
PR067,1228683262,303311923,207R00000X,Pediatrics,LOC47,1
PR068,1759346571,310360630,207R00000X,Pediatrics,LOC49,1
PR069,1707547994,312201502,207P00000X,Orthopedics,LOC65,1
PR070,1627233831,619890055,207L00000X,Pediatrics,LOC12,1
PR071,1943241021,568124600,207L00000X,Internal Medicine,LOC52,1
PR072,1359172577,843828645,207R00000X,Cardiology,LOC50,0
PR073,1921057506,286341546,207L00000X,Family Medicine,LOC61,1
PR074,1937558601,798393899,207L00000X,Family Medicine,LOC24,1
PR075,1284117996,606980462,207R00000X,Internal Medicine,LOC21,1
PR076,1038656289,233586509,207P00000X,Radiology,LOC07,1
PR077,1318227754,757667875,207P00000X,Emergency Medicine,LOC40,1
PR078,1555516337,382691738,207K00000X,Family Medicine,LOC04,1
PR079,1305944763,674175255,207K00000X,Family Medicine,LOC08,1
PR080,1661512315,477422624,207L00000X,Internal Medicine,LOC65,1
PR081,1399357918,499681548,207L00000X,Radiology,LOC43,1
PR082,1529336047,493949022,207R00000X,Family Medicine,LOC77,1
PR083,1121956864,474004309,207K00000X,Pediatrics,LOC20,1
PR084,1123672064,756389492,207K00000X,Family Medicine,LOC06,1
PR085,1117576834,826401863,207L00000X,Internal Medicine,LOC26,1
PR086,1475095119,150553803,207P00000X,Family Medicine,LOC76,1
PR087,1103250293,250824063,207L00000X,Internal Medicine,LOC40,1
PR088,1322691069,425131029,207K00000X,Cardiology,LOC71,1
PR089,1095048478,512095768,207Q00000X,Orthopedics,LOC60,1
PR090,1350425384,676419811,207P00000X,Orthopedics,LOC59,0
PR091,1061409614,623168131,207Q00000X,Emergency Medicine,LOC60,1
PR092,1997615952,231930687,207K00000X,Pediatrics,LOC20,1
PR093,1076212762,827192844,207P00000X,Orthopedics,LOC05,1
PR094,1904040420,714288241,207R00000X,Pediatrics,LOC38,1
PR095,1852911794,191622710,207Q00000X,Pediatrics,LOC49,1
PR096,1525371917,652567448,207L00000X,Radiology,LOC34,1
PR097,1604263634,638604274,207L00000X,Emergency Medicine,LOC17,1
PR098,1238372935,455850993,207R00000X,Orthopedics,LOC41,1
PR099,1848696127,326577841,207K00000X,Family Medicine,LOC27,1
PR100,1502344452,323534747,207L00000X,Radiology,LOC47,1
PR101,1663171267,156318608,207R00000X,Family Medicine,LOC32,1
PR102,1054903108,380838864,207P00000X,Pediatrics,LOC55,1
PR103,1049196813,673677439,207K00000X,Emergency Medicine,LOC02,1
PR104,1581299078,912245111,207P00000X,Orthopedics,LOC76,1
PR105,1840697588,815201270,207R00000X,Pediatrics,LOC46,1
PR106,1708851283,440407594,207K00000X,Internal Medicine,LOC35,1
PR107,1991203267,579424985,207Q00000X,Internal Medicine,LOC04,1
PR108,1487525943,644896541,207R00000X,Orthopedics,LOC57,0
PR109,1007822935,108377475,207R00000X,Radiology,LOC49,1
PR110,1428327414,206746178,207P00000X,Internal Medicine,LOC26,1
PR111,1019439728,751262495,207L00000X,Cardiology,LOC20,1
PR112,1453394431,851422971,207P00000X,Cardiology,LOC58,1
PR113,1184707608,212979959,207R00000X,Radiology,LOC32,1
PR114,1278732992,655628873,207K00000X,Cardiology,LOC42,1
PR115,1545934036,519662522,207Q00000X,Radiology,LOC35,1
PR116,1552458035,327898474,207R00000X,Family Medicine,LOC05,1
PR117,1767488342,143249411,207R00000X,Cardiology,LOC42,1
PR118,1543503656,287878448,207R00000X,Pediatrics,LOC74,0
PR119,1664242999,110285765,207L00000X,Pediatrics,LOC05,1
PR120,1876022657,801928587,207L00000X,Radiology,LOC54,1
PR121,1581123363,600057051,207K00000X,Pediatrics,LOC08,1
PR122,1068199220,770568923,207R00000X,Cardiology,LOC75,1
PR123,1701733596,136671006,207R00000X,Pediatrics,LOC37,1
PR124,1358189102,996691016,207R00000X,Orthopedics,LOC44,0
PR125,1343142160,624822037,207R00000X,Emergency Medicine,LOC59,0
PR126,1314729892,797057357,207L00000X,Internal Medicine,LOC22,1
PR127,1458938744,432605075,207L00000X,Emergency Medicine,LOC40,1
PR128,1757803683,925704917,207K00000X,Orthopedics,LOC43,1
PR129,1351231635,140116610,207Q00000X,Orthopedics,LOC39,1
PR130,1091207769,489201003,207K00000X,Family Medicine,LOC65,1
PR131,1093682512,971969698,207P00000X,Internal Medicine,LOC64,1
PR132,1510174577,441066325,207R00000X,Pediatrics,LOC57,1
PR133,1509729568,333760926,207K00000X,Internal Medicine,LOC54,1
PR134,1256002520,969672061,207K00000X,Pediatrics,LOC25,1
PR135,1688999509,179284949,207L00000X,Emergency Medicine,LOC32,1
PR136,1634702477,413792759,207K00000X,Internal Medicine,LOC44,1
PR137,1704962425,444911462,207P00000X,Cardiology,LOC09,0
PR138,1900636219,609458040,207P00000X,Radiology,LOC50,1
PR139,1009753022,660394469,207R00000X,Radiology,LOC44,1
PR140,1697210981,899279150,207Q00000X,Radiology,LOC37,1
PR141,1868803873,780673156,207P00000X,Cardiology,LOC66,1
PR142,1324097549,845759028,207R00000X,Family Medicine,LOC32,1
PR143,1075554987,907592309,207L00000X,Pediatrics,LOC05,1
PR144,1781175048,472532925,207K00000X,Pediatrics,LOC29,1
PR145,1977066616,748478875,207P00000X,Cardiology,LOC65,1
PR146,1572383763,974212325,207Q00000X,Family Medicine,LOC33,0
PR147,1869933959,494201419,207Q00000X,Orthopedics,LOC75,1
PR148,1593725384,981793247,207R00000X,Orthopedics,LOC58,1
PR149,1904352302,437982117,207Q00000X,Emergency Medicine,LOC77,1
PR150,1214036698,421348245,207K00000X,Pediatrics,LOC33,1
